name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
Yakumo,touhou_yakumo,Battlecruiser,Touhou,phaseteleporter,40,20000,1500,25000,37500,1500,320,,50,60,30,10,15,3500,OMNI,,360,0.4,0.6,,,800,1200,100,400,15,27,7,750000,5,12,1080,0.25,60,60,,,,0.4,2,4,509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hijiri,touhou_hijiri,Battleship,Touhou,burndrive,28,20000,1750,17000,15000,600,360,,25,10,10,4,4,3500,FRONT,,180,0.4,1,,,750,1500,300,400,15,27,7,350000,3,12,720,0.25,40,40,,rare_bp,,0.4,2,4,500
Hoshiguma,touhou_hoshiguma,Superfreighter,Touhou,flarelauncher_active,7,8000,250,4000,5000,200,65,,25,5,2,3,2,4000,OMNI,,45,0.5,1,,,50,100,2000,400,10,40,6,75000,2,20,720,0.25,10,10,"CIVILIAN, FREIGHTER",rare_bp,,0.7,2,4,502
Kamishirasawa,touhou_kamishirasawa,Battleship,Touhou,fortressshield,30,18000,1500,25000,31250,1250,370,,30,15,10,5,5,3500,OMNI,,360,0.6,0.6,,,400,1000,300,300,10,30,7,500000,4,20,720,0.25,60,60,,rare_bp,,0.6,2,4,504
Onozuka,touhou_onozuka,Space Liner,Touhou,maneuveringjets,7,8000,250,4000,5000,200,65,,25,5,2,3,2,4000,OMNI,,45,0.5,1,,,125,2500,300,300,10,30,6,75000,2,20,720,0.25,10,10,"CIVILIAN, LINER",rare_bp,,0.7,2,4,502
Saigyouji,touhou_saigyouji,Battlecarrier,Touhou,recalldevice,27,10000,900,12000,15000,600,230,6,30,15,10,7,4,3000,FRONT,,360,0.7,0.6,,,450,1000,250,200,10,20,7,400000,3,15,600,0.25,45,45,CARRIER,rare_bp,,0.6,2,4,501
Whiterock,touhou_whiterock,Supertanker,Touhou,flarelauncher,12,10000,1200,7000,7500,300,95,,50,15,10,4,4,4000,OMNI,,180,0.5,1.2,,,50,100,200,2500,10,250,6,80000,2,20,720,0.25,10,10,"CIVILIAN, TANKER",rare_bp,,0.75,3,5,506
Yagokoro,touhou_yagokoro,Artillery Platform,Touhou,forgevats,24,12000,1200,20000,30000,1200,315,,45,20,15,6,4,2500,OMNI,,90,0.4,1.4,,,400,500,300,300,10,30,8,300000,3,15,600,0.25,40,40,,rare_bp,,0.5,2,4,503
Yasaka,touhou_yasaka,Battlecarrier,Touhou,targetingfeed,28,15000,1500,12000,12500,500,260,4,30,15,15,6,6,3500,FRONT,,180,0.4,1,,,700,1500,300,300,15,20,7,375000,3,12,720,0.25,40,40,"CARRIER, COMBAT, NO_AUTO_ESCORT",rare_bp,,0.4,2,4,507
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Futatsuiwa,touhou_futatsuiwa,Civilian Transport,Touhou,flarelauncher,7,5500,225,2500,2500,125,60,,45,20,10,10,10,900,FRONT,,150,0.5,1,,,50,1500,300,120,3,40,7,50000,3,20,480,0.25,10,10,"CIVILIAN, LINER",midline_bp,,0.6,2,3,409
Houjuu,touhou_houjuu,Cruiser,Touhou,plasmajets,17,8000,800,11000,16000,800,165,,80,50,25,25,25,1800,OMNI,,180,0.5,0.8,,,75,200,150,90,3,30,8,200000,4,20,420,0.25,30,30,,rare_bp,,0.6,2,3,405
Imaizumi,touhou_imaizumi,Cruiser,Touhou,maneuveringjets,14,8000,1000,10000,10500,525,155,,50,30,20,15,20,1200,FRONT,,270,0.4,0.8,,,150,250,150,100,3,33,8,120000,3,12,480,0.25,22,22,,rare_bp,,0.5,2,3,401
Inubashiri,touhou_inubashiri,Fast Cruiser,Touhou,maneuveringjets,12,6000,750,7000,7000,350,125,,75,50,30,20,25,650,FRONT,,270,0.4,0.8,,,100,180,120,100,3,33,9,80000,4,12,480,0.25,15,15,,midline_bp,,0.5,2,3,400
Izayoi,touhou_izayoi,Phase Cruiser,Touhou,mine_strike,22,7000,1250,10000,18000,900,145,,75,55,40,20,25,1200,PHASE,phasecloak,,,,0.05,0.05,50,100,120,150,3,50,8,250000,4,20,420,0.25,35,35,,rare_bp,,0.5,2,3,406
Kagiyama,touhou_kagiyama,Heavy Tanker,Touhou,flarelauncher,7,6000,300,2750,2000,100,55,,40,20,10,10,10,1500,FRONT,,150,0.5,1,,,40,200,200,1100,3,40,7,40000,3,20,480,0.25,6,6,"CIVILIAN, FREIGHTER",base_bp,,0.6,2,3,411
Kaku,touhou_kaku,Fast Cruiser,Touhou,displacer,17,8000,800,11000,16000,800,165,,80,50,25,25,25,1800,OMNI,,180,0.5,0.8,,,75,200,150,90,3,30,8,200000,4,20,420,0.25,30,30,,rare_bp,,0.6,2,3,405
Knowledge,touhou_knowledge,Heavy Carrier,Touhou,recalldevice,15,10000,1250,4000,4000,200,115,3,45,20,10,10,10,2000,OMNI,,150,0.4,1,,,200,300,100,60,4,15,8,125000,4,12,420,0.25,20,20,"CARRIER, COMBAT, NO_AUTO_ESCORT",lowtech_bp,,0.4,2,3,410
Kumoi,touhou_kumoi,Drone Controller,Touhou,reservewing,17,6000,750,5000,6000,300,100,2,80,60,40,20,25,800,OMNI,,180,0.5,0.8,,,150,250,90,60,3,20,8,120000,3,12,360,0.25,20,20,CARRIER,midline_bp,,0.5,2,3,407
Kurodani,touhou_kurodani,Phase Strikeship,Touhou,entropyamplifier,20,7000,1250,10000,18000,900,145,,85,60,45,25,40,1200,PHASE,phasecloak,,,,0.05,0.05,50,100,120,150,3,50,8,250000,4,20,420,0.25,30,30,,rare_bp,,0.5,2,3,406
Margatroid,touhou_margatroid,Fast Carrier,Touhou,targetingfeed,14,6000,750,5000,6000,300,100,3,80,60,40,20,25,800,OMNI,,270,0.5,0.8,,,150,250,90,60,3,20,8,150000,4,12,360,0.25,25,25,CARRIER,midline_bp,,0.5,2,3,407
Meiling,touhou_meiling,Cruiser,Touhou,fastmissileracks,12,10000,1250,7000,6000,300,110,1,40,15,10,12,6,1500,OMNI,,120,0.4,1,,,125,350,350,120,3,40,7,110000,5,10,540,0.25,15,15,,base_bp,,0.4,2,3,402
Nagae,touhou_nagae,Interdictor,Touhou,emp,14,8000,1000,10000,10500,525,155,,50,30,20,15,20,1200,FRONT,,270,0.4,0.8,,,150,250,150,100,3,33,8,120000,3,12,480,0.25,22,22,,rare_bp,,0.5,2,3,401
Reiuji,touhou_reiuji,Cruiser,Touhou,highenergyfocus,17,8000,800,11000,16000,800,165,,80,50,25,25,25,1800,OMNI,,180,0.5,0.8,,,75,200,150,90,3,30,8,200000,4,20,420,0.25,30,30,,rare_bp,,0.6,2,3,405
Shameimaru,touhou_shameimaru,Cruiser,Touhou,temporalshell,12,6000,750,7000,7000,350,125,,75,50,30,20,25,650,FRONT,,270,0.4,0.8,,,100,180,120,100,3,33,9,80000,4,12,480,0.25,15,15,,midline_bp,,0.5,2,3,400
Toramaru,touhou_toramaru,Heavy Freighter,Touhou,flarelauncher,7,6000,300,2750,2000,100,55,,40,20,10,10,10,1500,FRONT,,150,0.5,1,,,40,200,900,120,3,40,7,40000,3,20,480,0.25,6,6,"CIVILIAN, FREIGHTER",base_bp,,0.6,2,3,411
Udongein,touhou_udongein,Cruiser,Touhou,acausaldisruptor,16,9000,750,12000,14000,700,140,,60,40,30,20,25,2000,FRONT,,360,0.6,0.7,,,150,450,400,200,2,100,8,140000,3,15,420,0.25,18,18,,hightech_bp,,0.6,2,3,403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aki,touhou_aki,Freighter,Touhou,flarelauncher_active,5,3000,125,1500,1167,70,28,,50,25,20,15,7,400,OMNI,,120,0.5,1,,,10,20,300,80,2,40,8,20000,5,20,240,0.25,3,3,"CIVILIAN, FREIGHTER",base_bp,,0.6,2,3,304
Fujiwara,touhou_fujiwara,Destroyer,Touhou,ammofeed,10,5000,500,4200,4167,250,95,,90,60,40,30,60,400,FRONT,,300,0.4,0.8,,,50,100,100,60,2,30,9,40000,5,12,360,0.25,10,10,,midline_bp,,0.5,2,3,300
Hakurei,touhou_hakurei,Phase Destroyer,Touhou,entropyamplifier,15,2800,600,5000,10000,500,95,,80,60,40,30,30,400,PHASE,phasecloak,90,,,0.05,0.04,25,50,60,100,2,50,9,120000,5,20,300,0.25,20,20,,rare_bp,,0.5,2,3,314
Himekaidou,touhou_himekaidou,Light Destroyer,Touhou,microburn,9,2800,250,5400,5833,350,80,,100,100,80,35,80,250,OMNI,,150,0.3,0.7,,,20,40,40,60,2,30,10,20000,5,15,300,0.25,8,8,,hightech_bp,,0.7,2,3,319
Hinanawi,touhou_hinanawi,Heavy Destroyer,Touhou,burndrive,10,5000,750,4000,3333,200,110,,60,40,20,30,20,500,OMNI,,150,0.4,1.2,,,60,100,90,90,3,30,9,38000,5,12,420,0.25,9,9,,lowtech_bp,,0.4,2,3,303
Houraisan,touhou_houraisan,Destroyer,Touhou,temporalshell,11,3000,300,6000,6667,400,95,,100,90,60,40,100,300,OMNI,,120,0.3,0.6,,,35,50,50,40,2,20,9,60000,5,20,300,0.25,12,12,,rare_bp,,0.7,2,3,309
Kaenbyou,touhou_kaenbyou,Light Carrier,Touhou,reservewing,11,4250,400,3000,2813,225,70,2,75,50,30,25,25,450,FRONT,,300,0.4,0.8,,,90,150,80,40,2,20,9,52000,5,15,360,0.25,12,12,CARRIER,midline_bp,,0.5,2,3,318
Kawashiro,touhou_kawashiro,Combat Freighter,Touhou,maneuveringjets,9,5500,650,3000,2500,150,80,,60,40,20,20,15,500,OMNI,,120,0.4,1,,,40,100,250,80,2,40,9,34000,5,10,420,0.25,7,7,,base_bp,,0.5,2,3,310
Kirisame,touhou_kirisame,Heavy Destroyer,Touhou,highenergyfocus,10,4000,250,7500,8333,500,105,,90,80,60,30,30,350,FRONT,,300,0.4,1.2,,,50,70,80,50,2,25,9,45000,5,15,300,0.25,11,11,,midline_bp,,0.5,2,3,301
Kochiya,touhou_kochiya,Destroyer,Touhou,burndrive,10,5000,750,4000,3333,200,110,,60,40,20,30,20,500,OMNI,,150,0.4,1.2,,,60,100,90,90,3,30,9,38000,5,12,420,0.25,9,9,,lowtech_bp,,0.4,2,3,303
Konpaku,touhou_konpaku,Fast Destroyer,Touhou,displacer,9,2800,250,5400,5833,350,80,,100,100,80,35,80,250,OMNI,,150,0.3,0.7,,,20,40,40,60,2,30,10,20000,5,15,300,0.25,8,8,,hightech_bp,,0.7,2,3,319
Miyako,touhou_miyako,Ultraheavy Destroyer,Touhou,fortressshield,11,3000,300,6000,6667,400,95,,100,90,60,40,100,300,OMNI,,120,0.3,0.6,,,35,50,50,40,2,20,9,60000,5,20,300,0.25,12,12,,rare_bp,,0.7,2,3,309
Mizuhashi,touhou_mizuhashi,Light Phase Destroyer,Touhou,acausaldisruptor,15,2800,600,5000,10000,500,95,,80,60,40,30,30,400,PHASE,phasecloak,90,,,0.05,0.04,25,50,60,100,2,50,9,120000,5,20,300,0.25,20,20,,rare_bp,,0.5,2,3,314
Mononobe,touhou_mononobe,Tanker,Touhou,flarelauncher,6,2000,350,2000,2500,150,45,,50,30,20,25,15,400,OMNI,,90,0.5,1.2,,,10,20,20,600,2,300,8,22000,5,20,300,0.25,3,3,"CIVILIAN, TANKER",base_bp,,0.75,3,4,311
Murasa,touhou_murasa,Heavy Destroyer,Touhou,burndrive,7,4500,575,3400,2813,225,60,,65,45,15,18,18,450,NONE,,0,0,0,,,0,0,80,40,2,20,8,40000,5,10,540,0.25,6,6,,rare_bp,,0.5,2,3,316
Prismriver,touhou_prismriver,Light Destroyer,Touhou,interdictor,10,5000,500,4200,4167,250,95,,90,60,40,30,60,400,FRONT,,300,0.4,0.8,,,50,100,100,60,2,30,9,40000,5,12,360,0.25,10,10,,midline_bp,,0.5,2,3,300
Tatara,touhou_tatara,Freighter,Touhou,reservewing,9,3500,250,2700,2833,170,55,1,50,35,15,25,20,400,OMNI,,150,0.4,0.8,,,55,120,250,70,2,35,9,36000,4,8,360,0.25,9,9,CARRIER,midline_bp,,0.6,2,3,305
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chen,touhou_chen,Shuttle,Touhou,flarelauncher_active,3,1000,150,1600,1875,150,27,,135,100,100,90,120,125,OMNI,,120,0.5,0.8,,,1,30,20,15,0.5,30,9,4000,5,20,180,0.25,2,2,"CIVILIAN, LINER",base_bp,,0.5,2,2,203
Cirno,touhou_cirno,Frigate,Touhou,fortressshield,5,1500,175,4000,1500,120,30,,90,120,100,60,120,200,OMNI,,300,0.5,0.8,,,15,30,30,20,1,20,10,25000,8,10,360,0.25,6,6,,rare_bp,,0.5,2,2,214
Ibuki,touhou_ibuki,Tanker,Touhou,flarelauncher,3,750,200,1500,1250,100,30,,120,70,50,30,60,200,OMNI,,90,0.5,1.2,,,5,10,15,300,1,300,9,8000,8,20,180,0.25,2,2,"CIVILIAN, TANKER",base_bp,,0.7,2,4,209
Inaba,touhou_inaba,Light Frigate,Touhou,displacer,5,1500,150,2250,1875,150,55,,150,130,100,60,120,200,FRONT,,150,0.4,0.8,,,15,30,50,20,1,20,10,12000,10,20,180,0.25,5,5,,hightech_bp,,0.5,2,2,200
Kasodani,touhou_kasodani,Phase Frigate,Touhou,acausaldisruptor,10,1200,350,2500,3750,300,50,,165,120,100,60,120,200,PHASE,phasecloak,90,,,0.05,0.05,10,15,25,50,1,50,10,40000,10,20,180,0.25,8,8,,rare_bp,,0.5,2,2,211
Komeiji,touhou_komeiji,Civilian Transport,Touhou,maneuveringjets,3,1000,150,750,938,75,18,,90,80,50,45,60,200,NONE,,0,0,0,,,5,100,70,40,1,40,9,3000,5,20,180,0.25,2,2,"CIVILIAN, LINER",base_bp,,0.5,2,2,218
Lorelei,touhou_lorelei,Phase Frigate,Touhou,entropyamplifier,11,1000,350,3000,5000,400,55,,165,120,100,60,120,200,PHASE,phasecloak,90,,,0.03,0.04,5,10,25,50,1,50,10,42000,10,20,180,0.25,8,8,,rare_bp,,0.5,2,2,210
Melancholy,touhou_melancholy,Combat Freighter,Touhou,flarelauncher,3,2000,400,750,1250,100,38,,180,175,100,90,120,200,NONE,,0,0,0,,,10,40,75,30,1,30,10,7500,5,10,240,0.25,3,3,,base_bp,,0.4,2,2,201
Moriya,touhou_moriya,Frigate,Touhou,displacer,8,1000,150,2000,2500,200,35,,140,250,200,90,270,150,OMNI,,150,0.4,0.6,,,0,0,40,40,1,40,11,30000,5,10,360,0.25,4,4,,rare_bp,,0.5,2,2,226
Nazrin,touhou_nazrin,Combat Freighter,Touhou,flarelauncher,5,2250,250,1600,1500,120,45,,120,105,70,45,90,300,FRONT,,180,0.4,0.8,,,25,50,100,40,1,40,10,14000,8,10,240,0.25,5,5,,base_bp,,0.5,2,2,221
Nightbug,touhou_nightbug,Drone Tender,Touhou,maneuveringjets,4,1200,200,1500,1250,100,23,1,90,120,70,90,180,200,OMNI,,90,0.5,1.2,,,15,30,100,40,1,40,9,10000,8,20,240,0.25,3,3,CARRIER,base_bp,,0.5,2,2,216
Rumia,touhou_rumia,Heavy Frigate,Touhou,damper,5,2000,450,2500,2500,200,50,,100,180,120,60,120,250,FRONT,,150,0.4,0.8,,,15,30,40,20,1,20,9,12000,8,10,300,0.25,4,4,,midline_bp,,0.4,2,2,207
Scarlet,touhou_scarlet,Frigate,Touhou,highenergyfocus,8,1250,200,2500,2813,225,50,1,180,200,175,90,270,200,OMNI,,120,0.2,0.8,,,15,25,30,20,1,20,11,36000,10,20,180,0.25,8,8,,rare_bp,0.75,0.5,2,2,206
Yamaxanadu,touhou_yamaxanadu,Heavy Frigate,Touhou,phaseteleporter,15,1000,100,3300,3500,280,65,,160,175,150,120,480,150,FRONT,,300,0.6,0.6,,,5,15,10,15,1,15,10,40000,8,40,120,0.25,15,15,,rare_bp,0.5,0.75,2,2,202